plotName,treatmentName,max crop height m nir-based,flower area m2
1136,NAM-75,0.49647076747328356,5.185031756098787
1136,NAM-75,0.49647076747328356,5.185031756098787
1342,NAM-75,,
1251,NAM-75,0.5518561103442607,5.445422484360416
1342,NAM-75,,
1136,NAM-75,0.49647076747328356,5.185031756098787
1342,NAM-75,,
1136,NAM-75,0.49647076747328356,5.185031756098787
1241,NAM-82,0.32736580937671533,4.496400975722492
1322,NAM-82,0.8004950094584729,3.420599191595995
1241,NAM-82,0.32736580937671533,4.496400975722492
1322,NAM-82,0.8004950094584729,3.420599191595995
1104,NAM-82,0.6352825980142711,4.161608534903845
1241,NAM-82,0.32736580937671533,4.496400975722492
1104,NAM-82,0.6352825980142711,4.161608534903845
1322,NAM-82,0.8004950094584729,3.420599191595995
1104,NAM-82,0.6352825980142711,4.161608534903845
1322,NAM-82,0.8004950094584729,3.420599191595995
1241,NAM-82,0.32736580937671533,4.496400975722492
1241,NAM-82,0.32736580937671533,4.496400975722492
1104,NAM-82,0.6352825980142711,4.161608534903845
1104,NAM-82,0.6352825980142711,4.161608534903845
1322,NAM-82,0.8004950094584729,3.420599191595995
1345,NAM-5,0.6856415265215787,0.24636408667320772
1225,NAM-5,0.7799413236382975,2.3048947048775155
S1345,NAM-5,,
1345,NAM-5,0.6856415265215787,0.24636408667320772
S1142,NAM-5,0.8000118359584576,3.572948372844713
S1225,NAM-5,0.509780617739807,2.6231125194286378
1142,NAM-5,0.6683814430423922,3.9696879293298943
S1345,NAM-5,,
S1225,NAM-5,0.509780617739807,2.6231125194286378
1142,NAM-5,0.6683814430423922,3.9696879293298943
S1142,NAM-5,0.8000118359584576,3.572948372844713
1225,NAM-5,0.7799413236382975,2.3048947048775155
S1142,NAM-5,0.8000118359584576,3.572948372844713
S1225,NAM-5,0.509780617739807,2.6231125194286378
1142,NAM-5,0.6683814430423922,3.9696879293298943
1225,NAM-5,0.7799413236382975,2.3048947048775155
S1225,NAM-5,0.509780617739807,2.6231125194286378
1345,NAM-5,0.6856415265215787,0.24636408667320772
1225,NAM-5,0.7799413236382975,2.3048947048775155
1345,NAM-5,0.6856415265215787,0.24636408667320772
S1345,NAM-5,,
S1142,NAM-5,0.8000118359584576,3.572948372844713
1345,NAM-5,0.6856415265215787,0.24636408667320772
S1345,NAM-5,,
1225,NAM-5,0.7799413236382975,2.3048947048775155
S1345,NAM-5,,
1142,NAM-5,0.6683814430423922,3.9696879293298943
S1142,NAM-5,0.8000118359584576,3.572948372844713
S1225,NAM-5,0.509780617739807,2.6231125194286378
1142,NAM-5,0.6683814430423922,3.9696879293298943
1227,NAM-1,0.5013358153869376,2.474865673753528
1134,NAM-1,0.7488746323853661,3.6622653475658904
1227,NAM-1,0.5013358153869376,2.474865673753528
1134,NAM-1,0.7488746323853661,3.6622653475658904
1338,NAM-1,1.21781003844319,1.2275689950903828
1338,NAM-1,1.21781003844319,1.2275689950903828
1227,NAM-1,0.5013358153869376,2.474865673753528
1134,NAM-1,0.7488746323853661,3.6622653475658904
1134,NAM-1,0.7488746323853661,3.6622653475658904
1227,NAM-1,0.5013358153869376,2.474865673753528
1338,NAM-1,1.21781003844319,1.2275689950903828
1227,NAM-1,0.5013358153869376,2.474865673753528
1134,NAM-1,0.7488746323853661,3.6622653475658904
1338,NAM-1,1.21781003844319,1.2275689950903828
1338,NAM-1,1.21781003844319,1.2275689950903828
1228,NAM-34,1.2112185537719142,2.451945391885927
1315,NAM-34,0.6713409260275398,0.5053026377965442
1228,NAM-34,1.2112185537719142,2.451945391885927
1112,NAM-34,0.5114382871074667,3.0377179598704918
1112,NAM-34,0.5114382871074667,3.0377179598704918
1315,NAM-34,0.6713409260275398,0.5053026377965442
1112,NAM-34,0.5114382871074667,3.0377179598704918
1228,NAM-34,1.2112185537719142,2.451945391885927
1112,NAM-34,0.5114382871074667,3.0377179598704918
1112,NAM-34,0.5114382871074667,3.0377179598704918
1228,NAM-34,1.2112185537719142,2.451945391885927
1315,NAM-34,0.6713409260275398,0.5053026377965442
1228,NAM-34,1.2112185537719142,2.451945391885927
1315,NAM-34,0.6713409260275398,0.5053026377965442
1315,NAM-34,0.6713409260275398,0.5053026377965442
1207,NAM-53,0.6093997500887554,4.067212162278304
1321,NAM-53,,
1321,NAM-53,,
1207,NAM-53,0.6093997500887554,4.067212162278304
1153,NAM-53,0.44267788017043586,5.268054499873281
1207,NAM-53,0.6093997500887554,4.067212162278304
1153,NAM-53,0.44267788017043586,5.268054499873281
1321,NAM-53,,
1207,NAM-53,0.6093997500887554,4.067212162278304
1321,NAM-53,,
1153,NAM-53,0.44267788017043586,5.268054499873281
1321,NAM-53,,
1153,NAM-53,0.44267788017043586,5.268054499873281
1153,NAM-53,0.44267788017043586,5.268054499873281
1207,NAM-53,0.6093997500887554,4.067212162278304
1231,NAM-37,0.40931242692931846,4.713884888109872
S1320,NAM-37,,
S1320,NAM-37,,
S1320,NAM-37,,
1231,NAM-37,0.40931242692931846,4.713884888109872
S1320,NAM-37,,
1127,NAM-37,0.4115748532172461,1.681121844281064
S1127,NAM-37,0.6149725578413268,4.2272717730240235
1320,NAM-37,0.9882454253143464,5.1368526612122505
1127,NAM-37,0.4115748532172461,1.681121844281064
1320,NAM-37,0.9882454253143464,5.1368526612122505
S1231,NAM-37,0.4269730135454779,5.8548340975058
S1127,NAM-37,0.6149725578413268,4.2272717730240235
1127,NAM-37,0.4115748532172461,1.681121844281064
1320,NAM-37,0.9882454253143464,5.1368526612122505
S1127,NAM-37,0.6149725578413268,4.2272717730240235
1127,NAM-37,0.4115748532172461,1.681121844281064
S1320,NAM-37,,
1231,NAM-37,0.40931242692931846,4.713884888109872
1320,NAM-37,0.9882454253143464,5.1368526612122505
S1231,NAM-37,0.4269730135454779,5.8548340975058
1231,NAM-37,0.40931242692931846,4.713884888109872
1231,NAM-37,0.40931242692931846,4.713884888109872
1320,NAM-37,0.9882454253143464,5.1368526612122505
1127,NAM-37,0.4115748532172461,1.681121844281064
S1231,NAM-37,0.4269730135454779,5.8548340975058
S1231,NAM-37,0.4269730135454779,5.8548340975058
S1127,NAM-37,0.6149725578413268,4.2272717730240235
S1127,NAM-37,0.6149725578413268,4.2272717730240235
S1231,NAM-37,0.4269730135454779,5.8548340975058
1235,NAM-25,,
1353,NAM-25,1.1260671197628653,4.728069205374948
1235,NAM-25,,
1235,NAM-25,,
1155,NAM-25,,
1155,NAM-25,,
1353,NAM-25,1.1260671197628653,4.728069205374948
1353,NAM-25,1.1260671197628653,4.728069205374948
1235,NAM-25,,
1353,NAM-25,1.1260671197628653,4.728069205374948
1235,NAM-25,,
1155,NAM-25,,
1353,NAM-25,1.1260671197628653,4.728069205374948
1155,NAM-25,,
1155,NAM-25,,
1109,NAM-57,0.7110047714986649,4.611772623263177
1109,NAM-57,0.7110047714986649,4.611772623263177
1232,NAM-57,2.4362886850902896,1.8192302355452894
1305,NAM-57,0.9145835410917584,3.0672062658874637
1232,NAM-57,2.4362886850902896,1.8192302355452894
1305,NAM-57,0.9145835410917584,3.0672062658874637
1232,NAM-57,2.4362886850902896,1.8192302355452894
1232,NAM-57,2.4362886850902896,1.8192302355452894
1109,NAM-57,0.7110047714986649,4.611772623263177
1109,NAM-57,0.7110047714986649,4.611772623263177
1305,NAM-57,0.9145835410917584,3.0672062658874637
1109,NAM-57,0.7110047714986649,4.611772623263177
1305,NAM-57,0.9145835410917584,3.0672062658874637
1232,NAM-57,2.4362886850902896,1.8192302355452894
1305,NAM-57,0.9145835410917584,3.0672062658874637
1308,YN04-C1213,,
S1216,YN04-C1213,0.6257592926758093,0.8607267663866023
S1216,YN04-C1213,0.6257592926758093,0.8607267663866023
1216,YN04-C1213,,
1119,YN04-C1213,,
S1119,YN04-C1213,,
1119,YN04-C1213,,
1308,YN04-C1213,,
S1119,YN04-C1213,,
S1216,YN04-C1213,0.6257592926758093,0.8607267663866023
S1308,YN04-C1213,0.3251349652658746,3.3614721898692155
1119,YN04-C1213,,
1308,YN04-C1213,,
S1216,YN04-C1213,0.6257592926758093,0.8607267663866023
S1119,YN04-C1213,,
1308,YN04-C1213,,
1119,YN04-C1213,,
S1119,YN04-C1213,,
1216,YN04-C1213,,
S1308,YN04-C1213,0.3251349652658746,3.3614721898692155
S1119,YN04-C1213,,
1216,YN04-C1213,,
S1308,YN04-C1213,0.3251349652658746,3.3614721898692155
S1216,YN04-C1213,0.6257592926758093,0.8607267663866023
S1308,YN04-C1213,0.3251349652658746,3.3614721898692155
1216,YN04-C1213,,
1308,YN04-C1213,,
1119,YN04-C1213,,
1216,YN04-C1213,,
S1308,YN04-C1213,0.3251349652658746,3.3614721898692155
1323,NAM-68,,
1152,NAM-68,,
1221,NAM-68,0.7759065084502481,3.982028745581195
1323,NAM-68,,
1152,NAM-68,,
1152,NAM-68,,
1221,NAM-68,0.7759065084502481,3.982028745581195
1221,NAM-68,0.7759065084502481,3.982028745581195
1323,NAM-68,,
1152,NAM-68,,
1323,NAM-68,,
1323,NAM-68,,
1152,NAM-68,,
1221,NAM-68,0.7759065084502481,3.982028745581195
1221,NAM-68,0.7759065084502481,3.982028745581195
1202,NAM-0,,
S1146,NAM-0,1.3654195106939824,4.204530030796999
S1348,NAM-0,1.135758283464611,1.9979050381347971
S1146,NAM-0,1.3654195106939824,4.204530030796999
S1202,NAM-0,0.3919600741858176,3.931917484320667
1146,NAM-0,1.9881504595326192,5.15017018396725
S1202,NAM-0,0.3919600741858176,3.931917484320667
S1348,NAM-0,1.135758283464611,1.9979050381347971
S1202,NAM-0,0.3919600741858176,3.931917484320667
1146,NAM-0,1.9881504595326192,5.15017018396725
1348,NAM-0,0.7070858530217947,1.6187651354567942
1348,NAM-0,0.7070858530217947,1.6187651354567942
S1146,NAM-0,1.3654195106939824,4.204530030796999
1146,NAM-0,1.9881504595326192,5.15017018396725
1348,NAM-0,0.7070858530217947,1.6187651354567942
1146,NAM-0,1.9881504595326192,5.15017018396725
S1146,NAM-0,1.3654195106939824,4.204530030796999
1348,NAM-0,0.7070858530217947,1.6187651354567942
S1146,NAM-0,1.3654195106939824,4.204530030796999
S1202,NAM-0,0.3919600741858176,3.931917484320667
1348,NAM-0,0.7070858530217947,1.6187651354567942
1202,NAM-0,,
S1348,NAM-0,1.135758283464611,1.9979050381347971
S1202,NAM-0,0.3919600741858176,3.931917484320667
1202,NAM-0,,
1202,NAM-0,,
S1348,NAM-0,1.135758283464611,1.9979050381347971
S1348,NAM-0,1.135758283464611,1.9979050381347971
1202,NAM-0,,
1146,NAM-0,1.9881504595326192,5.15017018396725
S1250,NAM-48,,
S1326,NAM-48,0.7659479097038684,2.2847859260745165
S1143,NAM-48,0.9565165671758109,4.490687875001678
1143,NAM-48,0.801795646479377,4.586949348633109
S1326,NAM-48,0.7659479097038684,2.2847859260745165
S1250,NAM-48,,
1326,NAM-48,,
1250,NAM-48,0.3513267793889554,3.305772367367289
S1143,NAM-48,0.9565165671758109,4.490687875001678
1143,NAM-48,0.801795646479377,4.586949348633109
1250,NAM-48,0.3513267793889554,3.305772367367289
S1326,NAM-48,0.7659479097038684,2.2847859260745165
1326,NAM-48,,
S1143,NAM-48,0.9565165671758109,4.490687875001678
1143,NAM-48,0.801795646479377,4.586949348633109
S1250,NAM-48,,
1326,NAM-48,,
S1326,NAM-48,0.7659479097038684,2.2847859260745165
1143,NAM-48,0.801795646479377,4.586949348633109
S1143,NAM-48,0.9565165671758109,4.490687875001678
1326,NAM-48,,
S1250,NAM-48,,
S1326,NAM-48,0.7659479097038684,2.2847859260745165
1143,NAM-48,0.801795646479377,4.586949348633109
1250,NAM-48,0.3513267793889554,3.305772367367289
S1250,NAM-48,,
1250,NAM-48,0.3513267793889554,3.305772367367289
1326,NAM-48,,
S1143,NAM-48,0.9565165671758109,4.490687875001678
1250,NAM-48,0.3513267793889554,3.305772367367289
1214,NAM-51,0.6198036293469613,4.884327221204567
1339,NAM-51,1.2705623953904706,5.125762659992522
1339,NAM-51,1.2705623953904706,5.125762659992522
1339,NAM-51,1.2705623953904706,5.125762659992522
1103,NAM-51,1.2392040026560949,3.586548032524887
1103,NAM-51,1.2392040026560949,3.586548032524887
1103,NAM-51,1.2392040026560949,3.586548032524887
1214,NAM-51,0.6198036293469613,4.884327221204567
1214,NAM-51,0.6198036293469613,4.884327221204567
1339,NAM-51,1.2705623953904706,5.125762659992522
1214,NAM-51,0.6198036293469613,4.884327221204567
1339,NAM-51,1.2705623953904706,5.125762659992522
1103,NAM-51,1.2392040026560949,3.586548032524887
1214,NAM-51,0.6198036293469613,4.884327221204567
1103,NAM-51,1.2392040026560949,3.586548032524887
1150,NAM-14,1.091758417046094,4.964410571663868
1243,NAM-14,,
1243,NAM-14,,
1341,NAM-14,1.019290607766493,2.083757179900784
1150,NAM-14,1.091758417046094,4.964410571663868
1341,NAM-14,1.019290607766493,2.083757179900784
S1341,NAM-14,0.9683091708125744,1.6661726299296267
1150,NAM-14,1.091758417046094,4.964410571663868
S1150,NAM-14,1.0883830756703787,5.291994520657606
S1341,NAM-14,0.9683091708125744,1.6661726299296267
1243,NAM-14,,
1341,NAM-14,1.019290607766493,2.083757179900784
S1150,NAM-14,1.0883830756703787,5.291994520657606
S1150,NAM-14,1.0883830756703787,5.291994520657606
1150,NAM-14,1.091758417046094,4.964410571663868
1243,NAM-14,,
1341,NAM-14,1.019290607766493,2.083757179900784
1150,NAM-14,1.091758417046094,4.964410571663868
S1243,NAM-14,0.35249854154460536,3.3056675320639073
1243,NAM-14,,
S1243,NAM-14,0.35249854154460536,3.3056675320639073
S1150,NAM-14,1.0883830756703787,5.291994520657606
S1341,NAM-14,0.9683091708125744,1.6661726299296267
S1341,NAM-14,0.9683091708125744,1.6661726299296267
S1243,NAM-14,0.35249854154460536,3.3056675320639073
S1243,NAM-14,0.35249854154460536,3.3056675320639073
S1150,NAM-14,1.0883830756703787,5.291994520657606
S1243,NAM-14,0.35249854154460536,3.3056675320639073
1341,NAM-14,1.019290607766493,2.083757179900784
S1341,NAM-14,0.9683091708125744,1.6661726299296267
1128,NAM-85,0.7685580427172454,3.4176574776377397
1343,NAM-85,,
1343,NAM-85,,
1128,NAM-85,0.7685580427172454,3.4176574776377397
1246,NAM-85,1.2776247297763916,3.948462337580639
1128,NAM-85,0.7685580427172454,3.4176574776377397
1246,NAM-85,1.2776247297763916,3.948462337580639
1343,NAM-85,,
1128,NAM-85,0.7685580427172454,3.4176574776377397
1343,NAM-85,,
1343,NAM-85,,
1246,NAM-85,1.2776247297763916,3.948462337580639
1246,NAM-85,1.2776247297763916,3.948462337580639
1246,NAM-85,1.2776247297763916,3.948462337580639
1128,NAM-85,0.7685580427172454,3.4176574776377397
1220,NAM-87,1.521822221900095,5.323631698850731
1220,NAM-87,1.521822221900095,5.323631698850731
1301,NAM-87,1.1421451401342324,3.3008201169787026
1147,NAM-87,,
1147,NAM-87,,
1147,NAM-87,,
1220,NAM-87,1.521822221900095,5.323631698850731
1301,NAM-87,1.1421451401342324,3.3008201169787026
1301,NAM-87,1.1421451401342324,3.3008201169787026
1147,NAM-87,,
1220,NAM-87,1.521822221900095,5.323631698850731
1220,NAM-87,1.521822221900095,5.323631698850731
1147,NAM-87,,
1301,NAM-87,1.1421451401342324,3.3008201169787026
1301,NAM-87,1.1421451401342324,3.3008201169787026
1344,NAM-26,,
1218,NAM-26,0.8724948294554906,5.916126529421331
1107,NAM-26,2.064671221479557,4.187151141913324
1107,NAM-26,2.064671221479557,4.187151141913324
1218,NAM-26,0.8724948294554906,5.916126529421331
1344,NAM-26,,
1344,NAM-26,,
1344,NAM-26,,
1344,NAM-26,,
1107,NAM-26,2.064671221479557,4.187151141913324
1107,NAM-26,2.064671221479557,4.187151141913324
1218,NAM-26,0.8724948294554906,5.916126529421331
1107,NAM-26,2.064671221479557,4.187151141913324
1218,NAM-26,0.8724948294554906,5.916126529421331
1218,NAM-26,0.8724948294554906,5.916126529421331
1337,NAM-33,,
1337,NAM-33,,
1337,NAM-33,,
1123,NAM-33,2.869847162383735,2.300540376281481
1337,NAM-33,,
1123,NAM-33,2.869847162383735,2.300540376281481
1123,NAM-33,2.869847162383735,2.300540376281481
1239,NAM-33,0.8101295180753141,4.576863220135843
1123,NAM-33,2.869847162383735,2.300540376281481
1239,NAM-33,0.8101295180753141,4.576863220135843
1239,NAM-33,0.8101295180753141,4.576863220135843
1239,NAM-33,0.8101295180753141,4.576863220135843
1123,NAM-33,2.869847162383735,2.300540376281481
1337,NAM-33,,
1239,NAM-33,0.8101295180753141,4.576863220135843
1304,NAM-71,,
1133,NAM-71,,
1237,NAM-71,0.5611384874516716,1.1287723982479752
1237,NAM-71,0.5611384874516716,1.1287723982479752
1237,NAM-71,0.5611384874516716,1.1287723982479752
1304,NAM-71,,
1133,NAM-71,,
1304,NAM-71,,
1133,NAM-71,,
1133,NAM-71,,
1304,NAM-71,,
1237,NAM-71,0.5611384874516716,1.1287723982479752
1133,NAM-71,,
1304,NAM-71,,
1237,NAM-71,0.5611384874516716,1.1287723982479752
1310,NAM-66,0.9745928016160406,2.7380242754900856
1310,NAM-66,0.9745928016160406,2.7380242754900856
1230,NAM-66,0.3895251470115113,2.7726508601445645
1230,NAM-66,0.3895251470115113,2.7726508601445645
1310,NAM-66,0.9745928016160406,2.7380242754900856
1106,NAM-66,,
1230,NAM-66,0.3895251470115113,2.7726508601445645
1106,NAM-66,,
1310,NAM-66,0.9745928016160406,2.7380242754900856
1106,NAM-66,,
1106,NAM-66,,
1106,NAM-66,,
1230,NAM-66,0.3895251470115113,2.7726508601445645
1310,NAM-66,0.9745928016160406,2.7380242754900856
1230,NAM-66,0.3895251470115113,2.7726508601445645
S1302,NAM-23,1.6091203494211186,3.323598299491096
S1122,NAM-23,,
S1122,NAM-23,,
S1222,NAM-23,0.3044857165806434,4.20182296730386
1222,NAM-23,0.8336606473407642,3.7438310420957515
S1302,NAM-23,1.6091203494211186,3.323598299491096
1302,NAM-23,0.9203215311510462,3.124160894474314
1122,NAM-23,1.4904539078937091,4.925418125629184
S1122,NAM-23,,
1222,NAM-23,0.8336606473407642,3.7438310420957515
S1222,NAM-23,0.3044857165806434,4.20182296730386
S1222,NAM-23,0.3044857165806434,4.20182296730386
1302,NAM-23,0.9203215311510462,3.124160894474314
S1222,NAM-23,0.3044857165806434,4.20182296730386
1302,NAM-23,0.9203215311510462,3.124160894474314
1122,NAM-23,1.4904539078937091,4.925418125629184
1122,NAM-23,1.4904539078937091,4.925418125629184
1222,NAM-23,0.8336606473407642,3.7438310420957515
1222,NAM-23,0.8336606473407642,3.7438310420957515
1222,NAM-23,0.8336606473407642,3.7438310420957515
S1222,NAM-23,0.3044857165806434,4.20182296730386
S1302,NAM-23,1.6091203494211186,3.323598299491096
S1122,NAM-23,,
1122,NAM-23,1.4904539078937091,4.925418125629184
S1122,NAM-23,,
S1302,NAM-23,1.6091203494211186,3.323598299491096
1302,NAM-23,0.9203215311510462,3.124160894474314
1302,NAM-23,0.9203215311510462,3.124160894474314
S1302,NAM-23,1.6091203494211186,3.323598299491096
1122,NAM-23,1.4904539078937091,4.925418125629184
1254,NAM-83,0.9969437318574137,2.2126367958510036
1108,NAM-83,,
1354,NAM-83,0.4255612508046056,1.621381074357805
1354,NAM-83,0.4255612508046056,1.621381074357805
1108,NAM-83,,
1254,NAM-83,0.9969437318574137,2.2126367958510036
1108,NAM-83,,
1354,NAM-83,0.4255612508046056,1.621381074357805
1254,NAM-83,0.9969437318574137,2.2126367958510036
1254,NAM-83,0.9969437318574137,2.2126367958510036
1108,NAM-83,,
1354,NAM-83,0.4255612508046056,1.621381074357805
1254,NAM-83,0.9969437318574137,2.2126367958510036
1354,NAM-83,0.4255612508046056,1.621381074357805
1108,NAM-83,,
1240,NAM-28,0.8745144198076105,4.596779170235817
1144,NAM-28,,
1144,NAM-28,,
1316,NAM-28,0.7906859253257039,2.1288043701502515
1144,NAM-28,,
1240,NAM-28,0.8745144198076105,4.596779170235817
1240,NAM-28,0.8745144198076105,4.596779170235817
1144,NAM-28,,
1316,NAM-28,0.7906859253257039,2.1288043701502515
1316,NAM-28,0.7906859253257039,2.1288043701502515
1240,NAM-28,0.8745144198076105,4.596779170235817
1144,NAM-28,,
1240,NAM-28,0.8745144198076105,4.596779170235817
1316,NAM-28,0.7906859253257039,2.1288043701502515
1316,NAM-28,0.7906859253257039,2.1288043701502515
S1351,NAM-13,0.7803055532666576,1.9370708540132262
1131,NAM-13,0.6684525476323984,3.9142791173949236
1212,NAM-13,0.37005924224632736,5.762108829962457
S1131,NAM-13,1.7326009883930737,3.2982068889177727
S1212,NAM-13,,
1212,NAM-13,0.37005924224632736,5.762108829962457
1351,NAM-13,0.5979880709309668,2.8457849927820917
S1131,NAM-13,1.7326009883930737,3.2982068889177727
1131,NAM-13,0.6684525476323984,3.9142791173949236
1212,NAM-13,0.37005924224632736,5.762108829962457
1351,NAM-13,0.5979880709309668,2.8457849927820917
S1351,NAM-13,0.7803055532666576,1.9370708540132262
1131,NAM-13,0.6684525476323984,3.9142791173949236
S1212,NAM-13,,
1131,NAM-13,0.6684525476323984,3.9142791173949236
1212,NAM-13,0.37005924224632736,5.762108829962457
S1212,NAM-13,,
1351,NAM-13,0.5979880709309668,2.8457849927820917
S1351,NAM-13,0.7803055532666576,1.9370708540132262
S1351,NAM-13,0.7803055532666576,1.9370708540132262
S1351,NAM-13,0.7803055532666576,1.9370708540132262
1351,NAM-13,0.5979880709309668,2.8457849927820917
1212,NAM-13,0.37005924224632736,5.762108829962457
1131,NAM-13,0.6684525476323984,3.9142791173949236
S1212,NAM-13,,
S1131,NAM-13,1.7326009883930737,3.2982068889177727
S1212,NAM-13,,
S1131,NAM-13,1.7326009883930737,3.2982068889177727
S1131,NAM-13,1.7326009883930737,3.2982068889177727
1351,NAM-13,0.5979880709309668,2.8457849927820917
1350,NAM-40,,
1139,NAM-40,0.6603786448704909,4.233753882612279
1350,NAM-40,,
1217,NAM-40,,
1350,NAM-40,,
1217,NAM-40,,
1350,NAM-40,,
1139,NAM-40,0.6603786448704909,4.233753882612279
1217,NAM-40,,
1217,NAM-40,,
1139,NAM-40,0.6603786448704909,4.233753882612279
1217,NAM-40,,
1350,NAM-40,,
1139,NAM-40,0.6603786448704909,4.233753882612279
1139,NAM-40,0.6603786448704909,4.233753882612279
1115,NAM-73,0.6379021034871926,3.0986184454421632
1317,NAM-73,0.5009262403195294,1.7807664196920832
1115,NAM-73,0.6379021034871926,3.0986184454421632
1248,NAM-73,0.31637011870674314,4.164864975571467
1248,NAM-73,0.31637011870674314,4.164864975571467
1248,NAM-73,0.31637011870674314,4.164864975571467
1317,NAM-73,0.5009262403195294,1.7807664196920832
1115,NAM-73,0.6379021034871926,3.0986184454421632
1317,NAM-73,0.5009262403195294,1.7807664196920832
1115,NAM-73,0.6379021034871926,3.0986184454421632
1248,NAM-73,0.31637011870674314,4.164864975571467
1317,NAM-73,0.5009262403195294,1.7807664196920832
1317,NAM-73,0.5009262403195294,1.7807664196920832
1248,NAM-73,0.31637011870674314,4.164864975571467
1115,NAM-73,0.6379021034871926,3.0986184454421632
1255,NAM-32,0.4485365853128087,4.711682737003627
S1319,NAM-32,,
1319,NAM-32,0.4865199883641935,3.0435620339230307
S1105,NAM-32,0.47961981554180966,3.587545991895014
S1105,NAM-32,0.47961981554180966,3.587545991895014
S1319,NAM-32,,
1105,NAM-32,0.8290480730868808,2.6623790280183717
1255,NAM-32,0.4485365853128087,4.711682737003627
1105,NAM-32,0.8290480730868808,2.6623790280183717
1255,NAM-32,0.4485365853128087,4.711682737003627
S1105,NAM-32,0.47961981554180966,3.587545991895014
S1105,NAM-32,0.47961981554180966,3.587545991895014
1319,NAM-32,0.4865199883641935,3.0435620339230307
1105,NAM-32,0.8290480730868808,2.6623790280183717
S1255,NAM-32,0.9982370948083599,5.105481250568812
1105,NAM-32,0.8290480730868808,2.6623790280183717
1319,NAM-32,0.4865199883641935,3.0435620339230307
S1255,NAM-32,0.9982370948083599,5.105481250568812
S1105,NAM-32,0.47961981554180966,3.587545991895014
S1319,NAM-32,,
1319,NAM-32,0.4865199883641935,3.0435620339230307
1255,NAM-32,0.4485365853128087,4.711682737003627
S1319,NAM-32,,
S1255,NAM-32,0.9982370948083599,5.105481250568812
S1319,NAM-32,,
1105,NAM-32,0.8290480730868808,2.6623790280183717
S1255,NAM-32,0.9982370948083599,5.105481250568812
1319,NAM-32,0.4865199883641935,3.0435620339230307
S1255,NAM-32,0.9982370948083599,5.105481250568812
1255,NAM-32,0.4485365853128087,4.711682737003627
1140,NAM-47,0.8658483567743929,3.0469264163976164
1140,NAM-47,0.8658483567743929,3.0469264163976164
1236,NAM-47,0.8491470867418229,3.406165966011608
1140,NAM-47,0.8658483567743929,3.0469264163976164
1314,NAM-47,0.4268099916842516,3.9881824959519605
1236,NAM-47,0.8491470867418229,3.406165966011608
1236,NAM-47,0.8491470867418229,3.406165966011608
1314,NAM-47,0.4268099916842516,3.9881824959519605
1236,NAM-47,0.8491470867418229,3.406165966011608
1314,NAM-47,0.4268099916842516,3.9881824959519605
1314,NAM-47,0.4268099916842516,3.9881824959519605
1140,NAM-47,0.8658483567743929,3.0469264163976164
1314,NAM-47,0.4268099916842516,3.9881824959519605
1236,NAM-47,0.8491470867418229,3.406165966011608
1140,NAM-47,0.8658483567743929,3.0469264163976164
1211,NAM-86,0.6379662175648946,2.256883315079701
1318,NAM-86,0.8745103333579323,1.8681191534139638
1318,NAM-86,0.8745103333579323,1.8681191534139638
1211,NAM-86,0.6379662175648946,2.256883315079701
1211,NAM-86,0.6379662175648946,2.256883315079701
1318,NAM-86,0.8745103333579323,1.8681191534139638
1318,NAM-86,0.8745103333579323,1.8681191534139638
1137,NAM-86,0.7852280949604733,1.7769770885213951
1318,NAM-86,0.8745103333579323,1.8681191534139638
1137,NAM-86,0.7852280949604733,1.7769770885213951
1211,NAM-86,0.6379662175648946,2.256883315079701
1137,NAM-86,0.7852280949604733,1.7769770885213951
1137,NAM-86,0.7852280949604733,1.7769770885213951
1211,NAM-86,0.6379662175648946,2.256883315079701
1137,NAM-86,0.7852280949604733,1.7769770885213951
